generated by /home/ivandevert/get_station_catalog.ipynb
index|station_name|slat|slon|sele|sdep|source
1491|CI.CPO|32.64266|-116.48514|838.0|0.0|scedc
1492|CI.CPP|34.0602|-117.809|205.0|0.0|scedc
1493|CI.CPT2|33.34183|-117.32502|771.0|0.0|scedc
1494|CI.CRF|33.873521|-118.039376|18.1|0.0|scedc
1495|CI.CRG|35.2422|-119.72486|1169.0|0.0|ncedc
1496|CI.CRN|33.87574|-117.56106|204.8|0.0|scedc
1497|CI.CRP|34.13624|-118.12705|233.0|0.0|scedc
1498|CI.CRR|32.88682|-115.96918|66.0|0.0|scedc
1499|CI.CRY|34.77825|-119.6281|1526.8|1.1|scedc
1500|CI.CSH|33.6442|-116.5956|1637.0|1.0|scedc
1501|CI.CSL|34.496513|-118.616208|353.9|0.0|scedc
1502|CI.CTC|33.65516|-115.99006|538.0|0.0|scedc
1503|CI.CTD|33.35486|-118.44436|190.0|0.0|scedc
1504|CI.CTW|33.67728|-115.87214|504.0|0.0|scedc
1505|CI.CVW|34.92217|-118.93913|804.8|0.0|scedc
1506|CI.CWC|36.43988|-118.08016|1595.0|0.0|ncedc
1507|CI.CWP|33.5579755|-117.5577503|242.64|1.0|scedc
1508|CI.CYP|32.906111|-116.627222|1013.7|1.8|scedc
1509|CI.CZN|33.91375|-116.78409|538.0|0.0|scedc
1510|CI.DAN|34.63745|-115.38115|428.0|0.0|ncedc
1511|CI.DAW|36.27148|-117.59214|1476.6|0.8|ncedc
1512|CI.DBM|34.97877|-118.36107|1162.0|0.0|scedc
1513|CI.DEC|34.25353|-118.33383|519.0|0.0|scedc
1514|CI.DEV|33.93597|-116.57794|337.0|0.0|scedc
1515|CI.DGR|33.65001|-117.00947|649.1|0.9|scedc
1516|CI.DJJ|34.10618|-118.45505|266.5|1.5|scedc
1517|CI.DJJB|34.10618|-118.45505|268.0|100.0|scedc
1518|CI.DLA|33.84822|-118.09624|12.2|1.8|scedc
1519|CI.DNR|33.56667|-116.63056|1272.7|1.3|scedc
1520|CI.DPP|32.99889|-116.94187|463.0|0.0|ncedc
1521|CI.DRC|32.8054|-115.44654|-15.0|0.0|scedc
1522|CI.DRE|32.80532|-115.44679|-13.0|0.0|ncedc
1523|CI.DSC|35.14255|-116.10395|283.0|0.0|scedc
1524|CI.DSN10|34.136187|-118.127443|232.0|0.0|scedc
1525|CI.DSN5|34.17141|-118.18523|341.0|0.0|scedc
1526|CI.DSN6|34.17141|-118.18523|341.0|3.0|scedc
1527|CI.DSN8|34.1362|-118.1276|247.0|0.0|scedc
1528|CI.DSN9|34.1362|-118.1276|247.0|0.0|scedc
1529|CI.DTC|34.424157|-118.661913|382.7|0.0|scedc
1530|CI.DTP|35.26742|-117.84581|908.0|0.0|ncedc
1531|CI.DVT|32.65915|-116.10061|881.0|0.0|scedc
1532|CI.DZA|32.60657|-116.77477|554.7|0.4|scedc
1533|CI.ECF|34.45801|-119.09154|956.0|0.0|scedc
1534|CI.EDW|34.88303|-117.99106|789.0|0.0|scedc
1535|CI.EDW2|34.8811|-117.99388|772.0|0.0|scedc
1536|CI.EL2|34.5295|-117.6435|979.5|0.0|scedc
1537|CI.ELC|32.7814|-115.5356|-41.0|0.0|scedc
1538|CI.ELM|34.52638|-117.64064|954.0|0.0|scedc
1539|CI.ELO|32.765278|-115.620889|0.0|1.0|scedc
1540|CI.ELR|33.14747|-115.83335|-97.0|0.0|scedc
1541|CI.ELS|33.64698|-117.42812|790.0|0.0|scedc
1542|CI.ELS2|33.64907|-117.42604|841.7|2.3|scedc
1543|CI.EML|32.89083|-116.84566|159.0|2.0|scedc
1544|CI.EMS|32.73921|-114.98521|10.0|1.0|scedc
1545|CI.EOC|34.450291|-119.769411|75.0|2.4|scedc
1546|CI.ERP|32.74311|-115.66354|-42.0|0.0|scedc
1547|CI.ERR|33.11652|-115.82273|-56.0|2.2|scedc
1548|CI.ESI|33.67388|-117.32643|388.0|0.0|scedc
1549|CI.ESI2|33.67493|-117.32592|388.0|0.0|scedc
1550|CI.EW2|33.94059|-116.40839|639.0|0.0|scedc
1551|CI.EWC|33.93724|-116.38216|466.0|0.0|scedc
1552|CI.FDR|35.64262|-118.93433|350.0|1.0|scedc
1553|CI.FHO|34.09355|-116.93588|1614.0|2.0|scedc
1554|CI.FIG|34.72832|-119.98803|945.0|0.0|ncedc
1555|CI.FIL|34.42335|-118.83531|205.0|0.0|scedc
1556|CI.FLL|34.39727|-118.91807|103.0|0.0|scedc
1557|CI.FLS|34.97036|-117.03909|990.0|0.0|scedc
1558|CI.FMA|33.71828|-118.28485|15.0|0.0|scedc
1559|CI.FMO|34.4092|-118.92121|137.0|1.6|scedc
1560|CI.FMP|33.71264|-118.29381|89.0|0.0|ncedc
1561|CI.FON|34.09957|-117.43876|388.8|0.0|scedc
1562|CI.FOX|34.74431|-118.23255|683.0|0.0|scedc
1563|CI.FOX2|34.7339|-118.24046|719.7|2.3|ncedc
1564|CI.FPC|35.082|-117.58267|916.7|0.0|scedc
1565|CI.FRG|33.75722|-116.06228|887.0|0.0|scedc
1566|CI.FRK|33.40209|-115.63835|60.0|0.0|scedc
1567|CI.FRM|34.77518|-118.96935|2443.0|0.0|scedc
1568|CI.FSR|35.66511|-117.42371|569.4|1.0|scedc
1569|CI.FTC|34.87151|-118.9002|986.0|0.0|scedc
1570|CI.FUL|33.8717|-117.92251|51.0|0.0|scedc
1571|CI.FUR|36.46719|-116.86322|-38.0|0.0|ncedc
1572|CI.GATR|34.55266|-120.50235|590.0|0.0|ncedc
1573|CI.GAV|34.02248|-117.50492|262.0|0.0|scedc
1574|CI.GCC|34.32758|-118.31888|726.6|0.0|scedc
1575|CI.GDF|34.4793|-118.91676|755.3|1.0|scedc
1576|CI.GFF|34.923805|-115.072662|791.1|0.0|scedc
1577|CI.GFP|34.13165|-118.31978|339.0|0.0|scedc
1578|CI.GFS|34.476604|-120.214358|71.1|0.0|scedc
1579|CI.GLA|33.05149|-114.82706|610.0|0.0|scedc
1580|CI.GMA|34.29148|-116.38256|848.0|1.2|scedc
1581|CI.GMR|34.78457|-115.65994|1326.0|0.5|scedc
1582|CI.GOR|33.1537|-117.22921|138.0|0.0|scedc
1583|CI.GOU|34.22119|-118.18834|587.0|0.0|scedc
1584|CI.GPO|35.6494|-117.6619|705.0|0.0|scedc
1585|CI.GR2|34.11816|-118.30024|342.0|0.0|scedc
1586|CI.GRA|36.99608|-117.36621|689.0|0.0|ncedc
1587|CI.GRF|34.1192|-118.3004|311.0|0.0|scedc
1588|CI.GRH|34.30803|-118.55954|723.0|0.0|scedc
1589|CI.GRP|34.80481|-115.60705|1261.1|0.0|scedc
1590|CI.GSA|34.13677|-118.1283|234.0|0.0|scedc
1591|CI.GSC|35.30177|-116.80574|1000.0|0.0|ncedc
1592|CI.GTM|34.2946|-116.356|836.0|0.0|scedc
1593|CI.GVR|34.04972|-118.11995|141.0|0.0|scedc
1594|CI.HAR|35.0114|-117.29909|620.0|0.0|scedc
1595|CI.HAY|33.70736|-115.63892|413.0|0.0|scedc
1596|CI.HDB|34.40074|-116.28736|875.0|0.0|scedc
1597|CI.HDH|34.77529|-118.63999|964.62|1.0|scedc
1598|CI.HEC|34.8294|-116.335|920.0|0.0|ncedc
1599|CI.HHL|34.600796|-119.748579|1347.1|0.8|scedc
1600|CI.HIW|35.03998|-115.38423|1276.89|1.27|scedc
1601|CI.HLL|34.17643|-118.35967|193.0|0.0|scedc
1602|CI.HLN|34.12128|-117.21897|358.9|0.0|scedc
1603|CI.HMT|33.70883|-117.00392|582.0|0.0|scedc
1604|CI.HMT2|33.708115|-117.001524|593.0|1.6|scedc
1605|CI.HOD|34.83886|-117.24753|807.0|0.0|scedc
1606|CI.HOL|34.45825|-117.84505|1269.0|0.0|scedc
1607|CI.HRV|34.72711|-118.8044|917.9|0.9|scedc
1608|CI.HYS|34.86532|-117.56975|833.0|0.0|scedc
1609|CI.IBP|32.66115|-116.0929|879.0|0.0|scedc
1610|CI.IDO|33.79678|-116.22152|469.0|1.0|scedc
1611|CI.IDQ|33.76795|-116.23897|29.0|0.0|scedc
1612|CI.IDY|33.74642|-116.71536|1632.0|0.0|scedc
1613|CI.IKP|32.65012|-116.10948|906.0|0.0|scedc
1614|CI.IMP|32.90147|-115.56071|-27.0|1.7|scedc
1615|CI.IND|33.81673|-116.2304|324.0|0.0|scedc
1616|CI.ING|32.98865|-115.31024|-33.0|0.0|scedc
1617|CI.INS|33.93572|-116.19512|1654.0|0.0|scedc
1618|CI.IPT|34.19701|-117.28498|943.0|1.8|scedc
1619|CI.IR2|34.38807|-118.39972|562.0|0.0|scedc
1620|CI.IRM|34.15738|-115.14513|567.0|0.0|scedc
1621|CI.IRS|33.19086|-115.42904|-43.0|0.0|scedc
1622|CI.ISA|35.66278|-118.47403|873.0|0.0|ncedc
1623|CI.IVY|33.76025|-117.47678|330.0|0.0|scedc
1624|CI.JAW|35.31578|-118.04546|711.0|0.0|scedc
1625|CI.JCS|33.0859|-116.5959|1264.0|0.0|scedc
1626|CI.JEM|33.08098|-116.59755|1307.0|1.0|scedc
1627|CI.JFS|35.35157|-117.67291|1393.0|0.0|scedc
1628|CI.JNH|34.44795|-117.95705|1289.0|0.0|scedc
1629|CI.JNH2|34.448941|-117.95541|1305.0|0.0|scedc
1630|CI.JPLS|34.2053|-118.17368|465.62|1.5|scedc
1631|CI.JRC|35.9823|-117.8076|1452.0|0.0|scedc
1632|CI.JRC2|35.98249|-117.80885|1469.0|0.0|scedc
1633|CI.JTH|34.12644|-116.03785|609.38|1.0|scedc
1634|CI.JUL|33.04817|-116.61357|1260.0|0.0|scedc
1635|CI.JVA|34.36622|-116.61266|902.7|1.3|scedc
1636|CI.KIK|34.15037|-118.10156|237.2|0.0|scedc
1637|CI.KML|33.59738|-117.87909|9.0|0.0|scedc
1638|CI.KRV1|35.45962|-118.77905|314.9|0.8|ncedc
1639|CI.KRV3|35.77427|-118.43324|842.8|0.7|scedc
1640|CI.KYV|33.92545|-116.1734|1497.0|1.2|scedc
1641|CI.LAF|33.86889|-118.33143|20.0|0.0|scedc
1642|CI.LAQ|33.62798|-116.28051|-4.0|0.0|scedc
1643|CI.LAT|34.04449|-118.77643|351.0|0.0|scedc
1644|CI.LAX|33.94382|-118.4139|4.0|0.0|scedc
1645|CI.LBW1|33.798|-118.08837|-16.28|350.0|scedc
1646|CI.LBW2|33.798042|-118.088431|-16.28|0.5|scedc
1647|CI.LCG|34.00033|-118.37794|108.0|1.5|scedc
1648|CI.LCP|34.73551|-120.27996|199.0|0.0|ncedc
1649|CI.LDF|35.13066|-115.18416|1239.0|3.0|scedc
1650|CI.LDR|34.9906|-118.34156|1119.8|1.2|ncedc
1651|CI.LEO|34.63064|-118.30505|1025.0|0.0|scedc
1652|CI.LEV|34.614048|-118.289268|933.0|0.0|scedc
1653|CI.LFP|34.305103|-118.487967|368.0|1.0|scedc
1654|CI.LGB|33.9753|-118.14918|42.0|0.0|scedc
1655|CI.LGU|34.10819|-119.06587|416.0|0.0|scedc
1656|CI.LHU|34.67092|-118.41259|1000.0|0.0|scedc
1657|CI.LJB|34.59092|-117.8489|861.0|0.0|scedc
1658|CI.LJR|34.80762|-118.86775|1443.0|0.0|scedc
1659|CI.LKH|33.23598|-116.75876|847.0|1.5|scedc
1660|CI.LKL|34.61594|-117.82493|810.0|0.0|scedc
1661|CI.LLN|34.48532|-117.84648|981.0|0.0|scedc
1662|CI.LLS|33.68447|-117.94304|8.0|0.0|scedc
1663|CI.LMH|33.74418|-117.39135|496.0|0.9|scedc
1664|CI.LMR|34.93426|-117.69661|965.0|0.0|scedc
1665|CI.LMR2|34.93439|-117.69629|964.0|0.0|ncedc
1666|CI.LMS|33.81744|-117.445|443.0|0.6|scedc
1667|CI.LMY|34.733165|-119.10391|1575.0|2.3|ncedc
1668|CI.LOC|34.690735|-120.446901|95.0|2.4|ncedc
1669|CI.LOK|34.72444|-119.09279|1538.0|0.0|scedc
1670|CI.LPC|34.31478|-117.54642|1351.0|0.0|ncedc
1671|CI.LRL|35.47942|-117.68211|1341.0|0.0|ncedc
1672|CI.LRR|34.52629|-118.02867|880.0|0.0|scedc
1673|CI.LRR2|34.52706|-118.02998|906.0|1.4|scedc
1674|CI.LTC|33.49378|-115.077|275.0|0.0|scedc
1675|CI.LTP|33.8811|-118.17568|20.0|0.0|scedc
1676|CI.LTR|34.5211|-117.9903|855.0|0.0|scedc
1677|CI.LUC|34.45476|-116.96474|855.0|0.0|scedc
1678|CI.LUC2|34.45638|-116.96423|886.0|2.0|scedc
1679|CI.LUG|34.3656|-117.36683|1140.0|0.0|scedc
1680|CI.LUS|33.01375|-117.16305|120.7|1.8|scedc
1681|CI.LVO|34.555798|-119.88387|275.6|1.0|scedc
1682|CI.LVY|34.17408|-119.15636|12.0|0.0|scedc
1683|CI.LYP|32.70333|-116.7548|886.4|1.0|scedc
1684|CI.MAG|35.36165|-118.92282|135.0|0.0|ncedc
1685|CI.MAN|34.8937|-120.08073|966.7|1.0|scedc
1686|CI.MAR|35.0026|-119.34022|411.0|0.0|ncedc
1687|CI.MCT|34.22645|-116.04073|661.0|0.0|scedc
1688|CI.MDA|33.9138|-117.00067|820.0|0.0|scedc
1689|CI.MEC|33.63538|-116.02928|448.0|0.0|scedc
1690|CI.MES|34.263111|-119.095882|69.2|0.0|scedc
1691|CI.MGE|33.81841|-116.36874|68.0|0.0|scedc
1692|CI.MIK|34.13688|-118.12601|275.0|0.0|scedc
1693|CI.MIKB|34.13688|-118.12601|221.0|10.0|scedc
1694|CI.MIR|33.41621|-116.08171|30.0|0.0|scedc
1695|CI.MIS|33.7403|-118.33517|299.0|0.0|scedc
1696|CI.MLAC|37.63019|-118.83605|2162.0|0.0|ncedc
1697|CI.MLL|34.09125|-116.93713|1480.0|0.0|scedc
1698|CI.MLS|34.0046|-117.56162|230.0|0.0|scedc
1699|CI.MMC|33.57304|-117.76258|55.15|0.0|scedc
1700|CI.MNO|33.94738|-117.17278|564.0|0.0|scedc
1701|CI.MNT|34.4569|-118.4444|701.0|0.0|scedc
1702|CI.MOP|34.28096|-118.90469|141.0|0.0|ncedc
1703|CI.MOR|33.50388|-117.13993|331.0|0.0|scedc
1704|CI.MPI|34.81258|-119.1453|2673.0|0.0|scedc
1705|CI.MPM|36.05799|-117.48901|1839.0|0.0|ncedc
1706|CI.MPP|34.88848|-119.81362|1739.0|0.0|ncedc
1707|CI.MRS|35.42522|-116.88957|1000.0|0.0|scedc
1708|CI.MSC|34.03852|-116.64795|938.0|1.8|scedc
1709|CI.MSJ|33.80801|-116.96789|466.0|2.0|scedc
1710|CI.MTA|33.42654|-117.37927|785.0|0.0|scedc
1711|CI.MTG|33.19915|-116.64727|1092.0|0.0|scedc
1712|CI.MTL|34.2688|-118.2374|1540.5|0.0|scedc
1713|CI.MTP|35.48434|-115.5532|1588.0|0.0|ncedc
1714|CI.MUR|33.59999|-117.19543|562.0|0.0|scedc
1715|CI.MWC|34.22362|-118.05832|1725.0|0.0|scedc
1716|CI.NBS|34.78035|-116.55798|590.0|0.0|scedc
1717|CI.NCH|34.9427|-119.67395|665.0|0.0|ncedc
1718|CI.NEE|34.8249|-114.59941|170.0|0.0|scedc
1719|CI.NEE2|34.76786|-114.61928|270.0|1.0|scedc
1720|CI.NEN|34.77539|-118.50099|859.0|0.0|scedc
1721|CI.NGBR|34.187906|-118.115167|398.9|0.0|scedc
1722|CI.NHL|34.39148|-118.59946|542.0|0.0|scedc
1723|CI.NJQ|34.53412|-120.17737|219.0|0.0|ncedc
1724|CI.NOT|34.22869|-118.55829|247.5|0.0|scedc
1725|CI.NPN|35.467388|-115.268509|935.1|0.0|scedc
1726|CI.NQ088|34.136773|-118.128333|239.0|0.0|scedc
1727|CI.NSS|33.5561|-115.9465|-16.0|0.0|scedc
1728|CI.NSS2|33.55553|-115.94586|17.0|1.0|scedc
1729|CI.NW2|33.08732|-115.69266|-100.0|0.0|scedc
1730|CI.NWH|33.733138|-117.751087|95.8|0.0|scedc
1731|CI.OAK|34.36363|-118.78439|832.0|0.0|scedc
1732|CI.OAT|34.34361|-118.61442|1089.0|0.0|ncedc
1733|CI.OCP|32.74755|-116.01931|155.1|0.0|scedc
1734|CI.OGC|33.78816|-117.844|64.0|0.0|scedc
1735|CI.OKV|34.39697|-119.29874|124.0|0.0|scedc
1736|CI.OLI|33.94539|-117.92372|162.0|0.0|scedc
1737|CI.OLP|32.60771|-116.93019|159.0|0.0|scedc
1738|CI.OLY|33.43142|-117.11806|446.0|0.0|scedc
1739|CI.ORK|33.56623|-115.76994|1039.0|0.0|scedc
1740|CI.OSI|34.6145|-118.7235|718.0|0.0|scedc
1741|CI.PALA|33.38905|-117.03182|552.0|2.3|scedc
1742|CI.PAS|34.14844|-118.17117|314.0|0.0|ncedc
1743|CI.PASA|34.14844|-118.17113|307.8|0.0|scedc
1744|CI.PASC|34.17141|-118.18523|341.0|3.5|ncedc
1745|CI.PCF|34.05304|-117.79144|226.0|0.0|scedc
1746|CI.PDE|34.44199|-118.58215|326.0|2.0|scedc
1747|CI.PDM|34.30336|-114.14152|144.0|0.0|scedc
1748|CI.PDR|33.96264|-118.4366|43.0|2.0|scedc
1749|CI.PDU|34.1207|-117.63808|445.0|0.0|scedc
1750|CI.PDW|33.92397|-117.61713|166.0|0.0|scedc
1751|CI.PEM|34.16689|-117.87009|777.0|0.5|scedc
1752|CI.PER|33.86164|-117.20529|468.0|0.0|scedc
1753|CI.PGA|33.4914|-117.0635|351.5|2.5|scedc
1754|CI.PHL|35.40773|-120.54556|355.0|3.5|ncedc
1755|CI.PKM|34.89556|-119.82084|1673.0|0.0|ncedc
1756|CI.PLC|33.82436|-116.51195|130.0|0.0|scedc
1757|CI.PLE|34.96857|-119.06899|1050.0|0.0|scedc
1758|CI.PLM|33.35361|-116.86265|1691.0|0.0|ncedc
1759|CI.PLR|33.17349|-115.977744|54.2542|0.6858|scedc
1760|CI.PLS|33.7953|-117.60906|1181.0|0.0|scedc
1761|CI.PLT|32.73123|-114.73012|26.0|0.0|scedc
1762|CI.PMD|33.64785|-116.37769|296.0|0.0|ncedc
1763|CI.PNM|33.97738|-115.80161|1101.0|0.0|scedc
1764|CI.POB|33.68699|-116.92402|974.0|0.0|scedc
1765|CI.POB2|33.68708|-116.92382|999.0|1.4|scedc
1766|CI.POP|34.728498|-118.394026|841.5|0.5|scedc
1767|CI.POR|36.10368|-119.00343|198.0|1.0|ncedc
1768|CI.PSD|33.82393|-116.55026|144.0|0.0|scedc
1769|CI.PSP|33.79371|-116.54968|162.0|0.0|scedc
1770|CI.PSR|34.09181|-117.80709|305.0|1.5|scedc
1771|CI.PTD|34.00443|-118.80686|7.0|0.5|scedc
1772|CI.PUT|34.69115|-117.96919|747.0|0.0|scedc
1773|CI.PVR|33.75237|-118.37171|153.0|0.0|scedc
1774|CI.PZA|35.3558|-120.2524|777.8|0.9|scedc
1775|CI.Q0000|34.187906|-118.115167|398.9|0.0|scedc
1776|CI.Q0001|34.149406|-118.030375|161.0|0.0|scedc
1777|CI.Q0002|34.072488|-118.399114|76.3|0.0|scedc
1778|CI.Q0003|34.215874|-118.828572|317.0|0.0|scedc
1779|CI.Q0004|32.733145|-117.133048|92.0|0.0|scedc
1780|CI.Q0005|33.527951|-117.768082|22.0|0.0|scedc
1781|CI.Q0006|33.133738|-117.110842|233.0|0.0|scedc
1782|CI.Q0007|33.03653|-116.859271|462.0|0.0|scedc
1783|CI.Q0008|33.384931|-117.24667|227.0|0.0|scedc
1784|CI.Q0009|33.604579|-117.704768|101.0|0.0|scedc
1785|CI.Q0010|33.445568|-117.63833|42.0|0.0|scedc
1786|CI.Q0011|33.840247|-118.015366|17.0|0.0|scedc
1787|CI.Q0012|33.459709|-117.098129|331.0|0.0|scedc
1788|CI.Q0013|34.539514|-118.060347|857.0|0.0|scedc
1789|CI.Q0014|34.277041|-118.396789|342.0|0.0|scedc
1790|CI.Q0015|34.374681|-118.548834|376.0|0.0|scedc
1791|CI.Q0016|33.843169|-117.564989|321.0|0.0|scedc
1792|CI.Q0017|32.573037|-117.116803|9.0|0.0|scedc
1793|CI.Q0018|33.696149|-117.952791|4.0|0.0|scedc
1794|CI.Q0019|32.683732|-117.096512|22.0|0.0|scedc
1795|CI.Q0020|33.960243|-116.953328|852.0|0.0|scedc
1796|CI.Q0021|33.722904|-118.053735|1.4|0.0|scedc
1797|CI.Q0022|33.770167|-117.501187|358.0|0.0|scedc
1798|CI.Q0023|33.954833|-117.576062|179.0|0.0|scedc
1799|CI.Q0024|34.767662|-118.736685|1017.0|0.0|scedc
1800|CI.Q0025|33.092083|-116.646993|1118.0|0.0|scedc
1801|CI.Q0026|33.643052|-117.569428|381.0|0.0|scedc
1802|CI.Q0027|32.766226|-115.621085|-3.0|0.0|scedc
1803|CI.Q0028|33.831306|-117.181463|458.0|0.0|scedc
1804|CI.Q0029|33.726509|-117.747889|96.0|0.0|scedc
1805|CI.Q0030|33.979794|-117.753906|266.0|0.0|scedc
1806|CI.Q0031|34.395342|-118.911625|134.7|0.0|scedc
1807|CI.Q0032|33.280678|-117.291139|72.0|0.0|scedc
1808|CI.Q0033|34.09323|-118.866231|501.0|0.0|scedc
1809|CI.Q0034|33.690211|-117.655247|332.0|0.0|scedc
1810|CI.Q0035|34.46575|-118.204037|871.0|0.0|scedc
1811|CI.Q0036|34.458752|-117.382605|1014.0|0.0|scedc
1812|CI.Q0037|33.030233|-117.091311|169.0|0.0|scedc
1813|CI.Q0038|33.730576|-117.427604|425.0|0.0|scedc
1814|CI.Q0039|32.686927|-117.176117|7.0|0.0|scedc
1815|CI.Q0040|33.532324|-117.00832|502.0|0.0|scedc
1816|CI.Q0041|34.17204|-117.427615|568.0|0.0|scedc
1817|CI.Q0042|33.925955|-117.658232|172.0|0.0|scedc
1818|CI.Q0043|34.101623|-118.659637|315.0|0.0|scedc
1819|CI.Q0044|32.985975|-115.546873|-32.0|0.0|scedc
1820|CI.Q0045|34.439078|-118.407758|540.0|0.0|scedc
1821|CI.Q0046|34.145096|-117.65051|545.1|0.0|scedc
1822|CI.Q0047|33.944361|-117.988066|88.0|0.0|scedc
1823|CI.Q0048|33.772338|-117.80335|76.0|0.0|scedc
1824|CI.Q0049|34.197059|-117.125648|1659.0|0.0|scedc
1825|CI.Q0050|34.191423|-118.958531|209.0|0.0|scedc
1826|CI.Q0051|34.621526|-118.157117|799.0|0.0|scedc
1827|CI.Q0052|32.920419|-117.21244|102.0|0.0|scedc
1828|CI.Q0053|32.82289|-116.521628|1148.0|0.0|scedc
1829|CI.Q0054|33.240596|-117.010486|446.0|0.0|scedc
1830|CI.Q0055|33.282228|-117.180949|102.0|0.0|scedc
1831|CI.Q0056|34.839289|-117.149857|739.0|0.0|scedc
1832|CI.Q0057|34.187561|-118.477132|219.0|0.0|scedc
1833|CI.Q0058|33.062809|-116.854106|449.0|0.0|scedc
1834|CI.Q0059|32.734145|-116.491675|953.0|0.0|scedc
1835|CI.Q0060|32.746844|-116.761129|629.0|0.0|scedc
1836|CI.Q0061|34.591908|-117.812984|831.0|0.0|scedc
1837|CI.Q0062|32.686263|-116.753498|672.0|0.0|scedc
1838|CI.Q0063|34.080232|-118.268213|123.0|0.0|scedc
1839|CI.Q0064|34.074789|-118.942449|493.0|0.0|scedc
1840|CI.Q0065|35.141904|-118.484784|1192.0|0.0|scedc
1841|CI.Q0066|33.898729|-117.776622|185.0|0.0|scedc
1842|CI.Q0067|33.947501|-117.99124|91.0|0.0|scedc
1843|CI.Q0068|35.111675|-117.976655|729.0|0.0|scedc
1844|CI.Q0069|34.052226|-118.778937|314.0|0.0|scedc
1845|CI.Q0070|33.504861|-116.808816|1057.0|0.0|scedc
1846|CI.Q0071|33.534644|-117.333872|602.0|0.0|scedc
1847|CI.Q0072|35.609617|-117.666721|695.0|0.0|scedc
1848|CI.Q0073|34.08356|-118.650871|643.0|0.0|scedc
1849|CI.Q0074|33.886423|-118.373202|22.0|0.0|scedc
1850|CI.Q0075|34.117756|-118.577497|315.3|0.0|scedc
1851|CI.Q0076|33.220004|-117.044011|382.0|0.0|scedc
1852|CI.Q0077|34.231187|-119.029886|51.0|0.0|scedc
1853|CI.Q0078|33.13358|-117.111|240.0|0.0|scedc
1854|CI.Q0079|33.724045|-118.05381|5.0|0.0|scedc
1855|CI.Q0081|34.269756|-119.201271|78.0|0.0|scedc
1856|CI.Q0082|32.837698|-115.586797|-16.4|0.0|scedc
1857|CI.Q335|34.136187|-118.127443|232.0|0.0|scedc
1858|CI.QAD|34.42367|-119.60926|68.0|0.0|scedc
1859|CI.QAL|34.74909|-118.71518|1232.0|0.0|scedc
1860|CI.QLC|35.04084|-119.97425|556.9|1.0|scedc
1861|CI.QSD01|32.91716|-117.03032|271.0|0.0|scedc
1862|CI.QSD02|32.69485|-117.14392|7.0|0.0|scedc
1863|CI.QSD03|33.52641|-117.59882|94.0|0.0|scedc
1864|CI.QSD04|33.2573|-116.3481|165.0|0.0|scedc
1865|CI.QSD05|32.6797|-116.9854|88.0|0.0|scedc
1866|CI.QSD06|33.1334|-117.3335|15.0|0.0|scedc
1867|CI.QUG|34.39558|-118.49837|515.0|0.0|scedc
1868|CI.RAG|34.68289|-116.15139|722.0|0.0|scedc
1869|CI.RAY|34.03749|-116.81306|2369.0|0.0|scedc
1870|CI.RCR|33.36237|-116.3096|193.0|0.5|scedc
1871|CI.RCT|36.30523|-119.24384|107.0|2.0|ncedc
1872|CI.RCU|34.08309|-117.52442|329.9|0.0|scedc
1873|CI.RFR|35.113583|-120.097209|386.3|0.6|ncedc
1874|CI.RG2|35.74883|-117.629|658.0|0.0|scedc
1875|CI.RGC|35.8408|-117.6606|693.0|0.0|scedc
1876|CI.RHC|34.00094|-118.0131|364.0|0.0|scedc
1877|CI.RHC2|34.000875|-118.013364|362.0|1.0|scedc
1878|CI.RHR|33.290213|-117.176482|172.0|1.5|scedc
1879|CI.RIN|34.28196|-118.47925|304.0|0.0|scedc
1880|CI.RINB|34.28196|-118.47925|304.0|82.4|scedc
1881|CI.RIO|34.10473|-117.97956|118.0|0.0|scedc
1882|CI.RKMO|33.67421|-117.60947|405.0|3.0|scedc
1883|CI.RMM|34.64384|-116.62438|1777.0|0.0|scedc
1884|CI.RMR|34.21283|-116.5763|1663.0|0.0|scedc
1885|CI.RPK|36.217982|-117.085375|3045.6|0.5|scedc
1886|CI.RPV|33.74346|-118.40412|107.0|0.0|scedc
1887|CI.RRC|35.37288|-117.98986|789.0|0.8|scedc
1888|CI.RRS|33.88217|-117.36646|420.0|0.0|scedc
1889|CI.RRX|34.87499|-116.99681|676.2|1.5|ncedc
1890|CI.RSB|33.9731|-117.3272|297.0|100.0|scedc
1891|CI.RSI|34.85191|-120.20868|181.3|0.0|scedc
1892|CI.RSP|34.196664|-117.126075|1645.2|0.6|scedc
1893|CI.RSS|33.97327|-117.32674|298.0|0.0|scedc
1894|CI.RUN|32.97222|-114.97809|116.0|0.0|scedc
1895|CI.RUS|34.05075|-118.08078|70.0|0.0|scedc
1896|CI.RVR|33.99351|-117.37545|266.0|0.0|ncedc
1897|CI.RXH|33.18313|-115.62257|-59.0|0.0|scedc
1898|CI.RYS|34.64341|-119.35224|1807.0|0.5|ncedc
1899|CI.SAD|34.08087|-118.66554|715.0|0.0|scedc
1900|CI.SAL|33.2801|-115.98585|14.0|0.5|ncedc
1901|CI.SAN|33.70432|-117.88578|11.0|0.0|scedc
1902|CI.SBB|34.68817|-117.82501|796.0|0.0|scedc
1903|CI.SBB2|34.68844|-117.82424|825.0|0.0|scedc
1904|CI.SBC|34.44076|-119.71492|94.0|0.0|ncedc
1905|CI.SBI|33.48046|-119.02986|41.0|0.0|scedc
